event_id,match_id,period,minute,second,team_id,team_name,player_id,player_name,position_name,location_x,location_y,statsbomb_xg,outcome,is_goal,shot_type,is_penalty,is_free_kick,is_corner,is_open_play,body_part,is_header,technique,first_time,under_pressure,distance,angle,n_defenders_in_cone,gk_distance,n_opponents,n_teammates
752418ff-5b38-47af-8789-2bac6b37f2c0,3857257,1,10,0,776,Denmark,27569,Jesper Lindstrøm,Left Wing,110.1,43.9,0.09599891,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,10.640488710580925,0.6836085638110937,2.0,6.937578828380981,9.0,5.0
c25f3865-4473-42f0-b560-850327da9bb4,3857257,1,10,52,776,Denmark,18722,Mathias Jensen,Right Center Midfield,112.7,56.3,0.019605601,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,17.860011198204774,0.19041671173343402,1.0,12.79531164137864,6.0,3.0
fb570e5f-0394-47f2-9c29-a58517851764,3857257,1,13,33,776,Denmark,17042,Andreas Skov Olsen,Right Wing,104.7,50.7,0.10059545,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,18.670297265978384,0.3526475698766783,1.0,14.860013458944103,10.0,4.0
00b789c7-1a36-4662-a2f1-b472ccdf2ede,3857257,1,21,44,792,Australia,33477,Riley McGree,Right Center Forward,101.3,59.0,0.010740947,Saved,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,0,0,26.65876966403364,0.21210862017169416,1.0,23.90188277102873,7.0,3.0
eb7fd912-361c-4595-88e5-9bef43366a49,3857257,1,24,7,776,Denmark,17042,Andreas Skov Olsen,Right Wing,109.6,50.5,0.09373255,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,14.778700890132397,0.38999313056275364,1.0,10.837435120913074,10.0,5.0
d754e83d-c506-416d-a19e-c4b51f01f771,3857257,1,28,36,776,Denmark,3043,Christian Dannemann Eriksen,Left Center Midfield,102.9,25.6,0.035615563,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,22.355536227073593,0.2755838112674376,1.0,20.321663317750343,8.0,5.0
2674ed36-ccdb-41a5-bb67-9af548cd9fcc,3857257,1,31,33,792,Australia,33492,Mitchell Thomas Duke,Left Center Forward,102.5,36.7,0.037495814,Saved,0,Open Play,0,0,0,1,Head,1,Normal,0,0,17.808424972467385,0.4351754863139808,1.0,16.692812824685955,10.0,6.0
1a45230e-3810-4d1d-ac49-c700f4de76ef,3857257,1,40,57,792,Australia,33492,Mitchell Thomas Duke,Left Center Forward,98.3,20.9,0.010397313,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,28.908476265621477,0.20870099328916827,1.0,27.17075633838705,10.0,4.0
812b08bf-8adb-4c5c-9d28-0da5e8990fcd,3857257,2,46,10,792,Australia,5479,Aziz Eraltay Behich,Left Back,100.2,34.1,0.049681988,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,20.66034849657672,0.367980936144984,4.0,18.60107523773827,11.0,7.0
0ae4e2c7-07a3-4dc5-986c-ef18f62e62ce,3857257,2,47,47,792,Australia,5490,Jackson Irvine,Center Attacking Midfield,109.6,30.8,0.17342122,Off T,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,1,0,13.88524396616783,0.4398425828157358,1.0,11.542096863222042,9.0,4.0
af7b07ad-4bd3-483e-b8fd-bcf7015bca7d,3857257,2,51,59,776,Denmark,17042,Andreas Skov Olsen,Right Wing,107.2,52.9,0.046983063,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,18.172781845386243,0.3150052134641844,2.0,13.576450198781709,10.0,5.0
6c01e572-4150-44b0-9d2d-b98541158edf,3857257,2,59,56,792,Australia,5481,Mathew Leckie,Right Wing,105.7,31.5,0.11353828,Goal,1,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,16.63550420035413,0.41346018541205837,1.0,11.764777940955785,4.0,1.0
0e486fbf-7dd6-4973-9ea8-8e4f2f944670,3857257,2,68,4,776,Denmark,17042,Andreas Skov Olsen,Right Wing,103.1,49.3,0.070518844,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,1,19.289893727027117,0.36285742234665785,2.0,15.341773039645716,9.0,5.0
ac8fae90-e8de-4d6b-9c0a-bc3548f6362c,3857257,2,68,39,776,Denmark,8247,Joachim Andersen,Right Center Back,113.9,52.3,0.020115681,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,13.729530217745976,0.2756945005435119,2.0,10.107917688624093,11.0,7.0
68d27c8f-0ae6-4c1b-bce3-c9e2b529193d,3857257,2,76,24,776,Denmark,24547,Alexander Hartmann Bah,Right Back,99.4,54.5,0.019515881,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,25.191466809219342,0.2603568781609838,1.0,21.750632174720806,9.0,4.0
570e3c6c-0f7f-4e71-8648-5fccf82c2dfd,3857257,2,76,25,776,Denmark,6302,Kasper Dolberg,Left Center Forward,105.2,39.6,0.049264465,Saved,0,Open Play,0,0,0,1,Left Foot,0,Backheel,1,0,14.805404418657394,0.5275847325007678,1.0,11.842297074469966,9.0,4.0
8c1f20e1-e71e-4c91-a0a0-17c790d93a68,3857257,2,81,19,776,Denmark,27569,Jesper Lindstrøm,Left Midfield,97.5,38.2,0.048889678,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,22.571885167172013,0.349753374262577,3.0,20.47925779905122,10.0,5.0
102abc6a-3bd1-4414-a272-22ca02f46b69,3857257,2,84,55,792,Australia,33488,Keanu Baccus,Right Wing,97.7,47.5,0.035468098,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,23.527430798963152,0.3204440370665459,2.0,20.277327240048173,8.0,1.0
b0746354-fb11-4c00-916e-2ffe9303599d,3857257,2,87,30,776,Denmark,24547,Alexander Hartmann Bah,Right Back,108.6,57.0,0.03670106,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,20.46851240320117,0.2225754221271608,1.0,17.172361514946047,9.0,6.0
3a1509ee-760a-4695-8f34-4fc753ad490c,3857257,2,94,11,776,Denmark,6302,Kasper Dolberg,Left Center Forward,117.6,33.5,0.08217044,Saved,0,Open Play,0,0,0,1,Right Foot,0,Backheel,1,0,6.928924880528005,0.5402816642962683,1.0,2.56320112359526,10.0,4.0
be058790-7bca-4529-9f34-9c75a304f84c,3857257,2,94,59,776,Denmark,5732,Andreas Evald Cornelius,Right Center Forward,116.6,51.6,0.017447446,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,0,12.088010589009263,0.20607046764181264,1.0,8.829496021857647,11.0,9.0
e51adb42-5138-49bc-a974-06f3acd44e75,3857258,1,12,53,781,Brazil,4320,Neymar da Silva Santos Junior,Center Attacking Midfield,119.2,0.7,0.00018,Saved,0,Corner,0,0,1,0,Right Foot,0,Normal,0,0,39.30814165029937,0.004185362022701467,0.0,37.458910822393115,11.0,7.0
092b9d73-6f23-477b-8896-81d04cff79a6,3857258,1,20,6,781,Brazil,4320,Neymar da Silva Santos Junior,Center Attacking Midfield,91.6,29.2,0.020173745,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,30.384206423732714,0.245393600862387,2.0,26.116852796613912,10.0,7.0
7546be82-8c03-46fd-ad21-e78f97a07c29,3857258,1,20,51,781,Brazil,5539,Carlos Henrique Casimiro,Left Defensive Midfield,84.3,34.2,0.0075366697,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,36.16807984950266,0.21753291524228136,2.0,33.91666257166232,10.0,7.0
ca5a4b92-e0fa-4c47-acc1-94fbe0c3ebb0,3857258,1,34,7,781,Brazil,10595,Raphael Dias Belloli,Right Wing,105.3,49.2,0.119197816,Saved,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,0,1,17.341568556506072,0.3916823291874774,1.0,14.475496537252187,10.0,6.0
7cc374f5-fc9a-489c-b979-570d30860a11,3857258,1,36,12,786,Serbia,7993,Filip Mladenović,Left Wing Back,113.6,28.9,0.026318645,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,12.812884140582874,0.33270410149900376,2.0,11.150784725749128,8.0,3.0
f367d83e-88ae-454c-bf87-ff854c6e880d,3857258,1,40,38,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Left Wing,113.2,27.0,0.09814694,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,0,0,14.671059948074644,0.26654081610795843,1.0,4.753945729601883,4.0,3.0
28548766-29be-4f89-a4d2-58bf9870a804,3857258,2,45,35,781,Brazil,10595,Raphael Dias Belloli,Right Wing,105.9,47.3,0.4224228,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,15.877657257920635,0.44570081811152107,1.0,3.911521443121584,6.0,4.0
92a70706-793b-481f-abf9-ff009588364d,3857258,2,49,57,781,Brazil,4320,Neymar da Silva Santos Junior,Center Attacking Midfield,99.1,27.0,0.06281959,Blocked,0,Free Kick,0,1,0,0,Right Foot,0,Normal,0,0,24.613207836444243,0.276233819373658,5.0,22.63559144356516,11.0,8.0
efebf998-5ec2-4fc9-938c-be4ce4ff60f2,3857258,2,50,21,781,Brazil,3295,Thiago Emiliano da Silva,Left Center Back,113.1,34.1,0.06673048,Blocked,0,Open Play,0,0,0,1,Head,1,Normal,0,0,9.078546139112808,0.693403994832314,3.0,7.8873316146844,11.0,6.0
acf2f09c-043c-48bc-8e4d-d7ddc04b74ec,3857258,2,50,23,781,Brazil,3280,Richarlison de Andrade,Center Forward,115.8,29.3,0.0399856,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,0,0,11.494781424629178,0.28164013810927696,2.0,6.762396025078686,11.0,6.0
b0f71167-a2f9-4057-ba83-bc31b18835c2,3857258,2,53,16,781,Brazil,3063,Danilo Luiz da Silva,Right Back,95.9,54.2,0.016877638,Wayward,0,Open Play,0,0,0,1,Right Foot,0,Volley,1,0,27.972307734614958,0.2464363433072124,2.0,25.10019920239678,10.0,7.0
57c6b4b1-e427-4374-b93e-0af3b1a75a4c,3857258,2,54,39,781,Brazil,4320,Neymar da Silva Santos Junior,Center Attacking Midfield,107.5,38.9,0.11246919,Off T,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,1,0,12.548306658669128,0.6153509195901042,2.0,11.02905254316979,11.0,7.0
9cde5a33-b4a9-4bbe-8ea2-76d7ef1badfc,3857258,2,59,25,781,Brazil,6945,Alex Sandro Lobo Silva,Left Back,88.0,32.0,0.021819543,Post,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,32.984845004941285,0.23441567572381053,2.0,30.891584614583955,10.0,6.0
3c39ef38-538e-4e10-af3d-768e0ed2dcd3,3857258,2,59,36,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Left Wing,105.0,20.1,0.009459062,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,24.920072231034965,0.19580258175342902,2.0,22.762249449472257,10.0,6.0
2fc45c11-a73c-4817-af40-463aab7436f6,3857258,2,61,57,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Left Wing,110.0,26.9,0.07986015,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,16.48059464946578,0.3033191900040531,1.0,14.165097952361641,10.0,5.0
68934afc-100d-4812-b7fe-c67fda03630e,3857258,2,61,58,781,Brazil,3280,Richarlison de Andrade,Center Forward,114.5,41.8,0.568145,Goal,1,Open Play,0,0,0,1,Right Foot,0,Volley,1,0,5.787054518492114,1.1924469782612106,0.0,5.234500931320954,10.0,5.0
7447c2e1-59db-49fe-920f-5afc4391c39f,3857258,2,66,46,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Left Wing,109.1,28.2,0.14253756,Off T,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,16.063934760823706,0.3457823197034909,1.0,11.389907813498764,6.0,3.0
f66d659d-5db3-4aea-9094-5002e7dbebb7,3857258,2,68,34,786,Serbia,27719,Strahinja Pavlović,Left Center Back,111.8,38.5,0.098937765,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,8.336066218546973,0.8867376233878239,1.0,7.532595834106593,10.0,6.0
688ff909-c4de-4082-8d84-0aa37c1105b4,3857258,2,69,54,786,Serbia,7145,Darko Lazović,Right Wing Back,95.6,50.9,0.018288644,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,26.7239592875008,0.27262667591707407,4.0,24.308229059312403,11.0,7.0
f32f451c-8cf3-466b-ae81-a17f6111ab98,3857258,2,72,54,781,Brazil,3280,Richarlison de Andrade,Center Forward,107.1,39.6,0.07569885,Goal,1,Open Play,0,0,0,1,Right Foot,0,Volley,0,0,12.906200060436076,0.6008568893641562,2.0,11.30044246921333,9.0,4.0
ced60082-1f48-48d6-9398-4f1d05993843,3857258,2,76,48,781,Brazil,5539,Carlos Henrique Casimiro,Left Defensive Midfield,86.3,31.2,0.010592449,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,1,34.83001579098121,0.22150982472233086,3.0,32.76980317304333,9.0,6.0
d3542794-660e-4d1f-a9ab-2e36aaf1b7a0,3857258,2,80,52,781,Brazil,5539,Carlos Henrique Casimiro,Left Defensive Midfield,98.1,35.2,0.06218912,Post,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,22.41985726984006,0.34556649518945853,2.0,20.88300744624683,10.0,5.0
4780ef6a-c5b0-4ed1-912e-829dd87523ad,3857258,2,81,32,781,Brazil,25104,Rodrygo Silva de Goes,Center Attacking Midfield,98.8,27.3,0.03669105,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,24.712952069714376,0.2777976945001823,1.0,21.746264046957585,9.0,6.0
e3a44182-23f4-4163-b36c-372a82466969,3857258,2,82,32,781,Brazil,9904,Frederico Rodrigues Santos,Right Defensive Midfield,95.6,43.5,0.088970646,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,24.649746449000247,0.3186998488970521,1.0,18.560711193270595,5.0,4.0
43d2379a-8f8d-438a-9a6b-e6b71031b2de,3857258,2,84,22,786,Serbia,5603,Nikola Milenković,Right Center Back,99.3,59.6,0.011090157,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,28.50701668010878,0.2049517268234003,2.0,25.59882809817669,8.0,6.0
a80ce031-0884-4242-b6f4-6a98d6986ddb,3857258,2,86,7,781,Brazil,25104,Rodrygo Silva de Goes,Center Attacking Midfield,101.5,30.6,0.051727816,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,20.751144546747295,0.34286350133850824,2.0,18.78297101099823,11.0,5.0
923a721a-ae1a-44c7-8971-547e071e8948,3857258,2,87,49,781,Brazil,25363,Antony Matheus dos Santos,Right Wing,99.4,59.1,0.009657804,Off T,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,28.092169727523714,0.21000576060922052,1.0,27.156214758320054,10.0,6.0
6cc62a4d-3b8e-4ede-aea2-39ba41fa58e0,3857258,2,97,3,786,Serbia,5833,Nemanja Radonjić,Left Wing Back,93.8,21.5,0.008691933,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,1,32.073197533142846,0.20409177404091655,3.0,29.22071183253413,11.0,7.0
80c4d7fe-0116-4a32-8bd1-d0a5b25c92f5,3857288,1,5,35,792,Australia,28370,Fran Karačić,Right Back,90.9,41.2,0.015131147,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Volley,1,1,29.124731758421394,0.2727524168361737,5.0,27.864852413031006,11.0,7.0
a6e6ba63-713b-4818-877b-c68c596a4828,3857288,1,20,20,777,Tunisia,9236,Mohamed Dräger,Right Wing Back,92.0,42.5,0.029703999,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,28.111385593741193,0.2816228967392582,1.0,25.52273496316569,10.0,6.0
9acf82e6-81b3-4f91-968f-024463cca298,3857288,1,22,50,792,Australia,33492,Mitchell Thomas Duke,Right Center Forward,110.1,32.5,0.04459479,Goal,1,Open Play,0,0,0,1,Head,1,Normal,0,0,12.420144926690675,0.5202047926820945,2.0,9.404786015641188,8.0,4.0
3c840fe1-f196-4050-80bc-a8a6ff2ba02a,3857288,1,26,6,792,Australia,33492,Mitchell Thomas Duke,Right Center Forward,110.7,34.3,0.03948435,Blocked,0,Open Play,0,0,0,1,Head,1,Normal,0,0,10.907795377618704,0.6256481122305231,2.0,10.377379245262262,11.0,6.0
5dcb4d82-7944-4872-83f3-6b274d8f26b2,3857288,1,33,45,792,Australia,5490,Jackson Irvine,Right Defensive Midfield,114.3,48.2,0.07543106,Off T,0,Open Play,0,0,0,1,Right Foot,0,Backheel,1,0,9.98649087517733,0.498693799947744,1.0,8.462860036654282,11.0,6.0
160eb8c3-7fbc-41db-809f-0b9071f10c68,3857288,1,37,17,777,Tunisia,23910,Youssef Msakni,Left Attacking Midfield,102.8,54.8,0.031703874,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,22.690967365892536,0.2691263836615537,2.0,18.298087331740444,7.0,3.0
aae18f45-f89b-49c9-a2a0-142b802d5c59,3857288,1,40,6,777,Tunisia,9236,Mohamed Dräger,Right Wing Back,109.2,48.4,0.21984866,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,13.682105101189652,0.4673789349674647,2.0,8.668333173107737,7.0,4.0
49130d77-3496-41b2-b5c0-855d3f197d7d,3857288,1,43,4,792,Australia,33492,Mitchell Thomas Duke,Right Center Forward,104.9,40.6,0.040856346,Saved,0,Open Play,0,0,0,1,Head,1,Normal,0,1,15.111915828246259,0.5171763636731258,1.0,12.865846260545784,10.0,6.0
1146ccdf-7a18-4edb-af66-dc85645a90c2,3857288,1,43,38,792,Australia,28370,Fran Karačić,Right Back,106.4,54.9,0.035070673,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,1,0,20.173497465734588,0.2714150978449094,2.0,14.007141035914495,9.0,6.0
39ed37fb-f84e-4837-a487-eca044e01163,3857288,1,45,44,792,Australia,28370,Fran Karačić,Right Back,87.2,52.2,0.0052714557,Wayward,0,Open Play,0,0,0,1,Right Foot,0,Volley,1,0,34.9954282728473,0.21377900929939783,3.0,33.11087434665536,11.0,8.0
c1a70365-5ed5-497e-b133-f287066126a1,3857288,1,47,16,777,Tunisia,23910,Youssef Msakni,Left Attacking Midfield,111.0,45.5,0.23484555,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,10.547511554864494,0.6472699351700864,1.0,6.985699678629197,8.0,5.0
8aa0fcc9-cdaa-47ab-b593-ec0343ad1843,3857288,2,56,17,792,Australia,33492,Mitchell Thomas Duke,Right Center Forward,107.3,39.8,0.06400663,Wayward,0,Open Play,0,0,0,1,Head,1,Normal,0,0,12.701574705523724,0.6101207438578838,1.0,10.204410811016972,7.0,2.0
bafebc5f-4ae9-4de7-8d7a-35d51be103ab,3857288,2,60,25,777,Tunisia,5650,Ferjani Sassi,Right Center Midfield,91.2,52.7,0.020219443,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,31.47586376892618,0.23211284782423403,1.0,28.47033543883879,10.0,6.0
14545118-82f0-4b64-b0a1-c0e1e51154f0,3857288,2,65,18,777,Tunisia,23910,Youssef Msakni,Left Wing,101.8,31.8,0.058604978,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,19.961963831246667,0.36373539565469015,2.0,16.164467204334322,9.0,4.0
ad2caade-93ae-4fc8-bc21-a1142c2107d7,3857288,2,71,22,777,Tunisia,23910,Youssef Msakni,Left Wing,108.1,25.0,0.026706748,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,1,0,19.147062437878038,0.2651343157915512,2.0,14.32201103197453,10.0,7.0
d730c8b5-b5cc-4c4e-abc5-01e19adf9c13,3857288,2,71,50,777,Tunisia,23910,Youssef Msakni,Left Wing,95.6,42.2,0.048467197,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,24.498979570586208,0.3224693138991129,2.0,21.313845265460667,10.0,6.0
0eda6921-f9f9-4022-a826-2580bc49d877,3857288,2,73,15,792,Australia,3281,Aaron Mooy,Left Defensive Midfield,95.6,44.1,0.039191317,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,24.742069436488134,0.3164222050069777,1.0,22.638462845343554,10.0,5.0
14f00f94-3634-430d-8ed2-e689083efd28,3857288,2,74,6,777,Tunisia,23910,Youssef Msakni,Left Wing,110.1,38.0,0.10262261,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,10.100000000000005,0.7442012204338674,1.0,8.507055894961555,9.0,6.0
61cf7eac-d6b7-4e16-a12b-bb40a6b3d717,3857288,2,83,13,777,Tunisia,32450,Montassar Omar Talbi,Left Center Back,89.6,34.9,0.012159805,Saved,0,Open Play,0,0,0,1,Right Foot,0,Volley,1,0,30.82482765564149,0.25468468112816267,2.0,29.24807685985526,11.0,8.0
55360232-7d1d-45da-a838-f0804c83a6c3,3857288,2,85,32,777,Tunisia,128793,Taha Yassine Khenissi,Center Forward,98.4,54.6,0.012915949,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,26.071440313108898,0.25469657142795843,2.0,21.973848092675983,6.0,0.0
48b1fc83-3650-48c6-9961-d637e88cb905,3857288,2,86,36,777,Tunisia,3557,Naïm Sliti,Right Wing,109.8,47.4,0.1403044,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,12.601587201618694,0.519146114246523,1.0,7.43034319530397,9.0,4.0
d7978250-dde0-4c0e-8d55-da044c7b4620,3857288,2,87,48,777,Tunisia,3196,Wahbi Khazri,Center Attacking Midfield,109.9,49.4,0.09264534,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,1,0,13.797463535012508,0.4339268850317673,1.0,8.809086218218095,9.0,4.0
432729bb-2800-41e7-a98a-89662baf21c1,3857288,2,91,46,777,Tunisia,3196,Wahbi Khazri,Center Attacking Midfield,108.4,24.1,0.021421792,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,19.68171740473884,0.24487095093426067,2.0,16.086018774078315,11.0,7.0
d61a5bc5-cdf0-47a7-ad8b-1453b3315a82,3857267,1,2,43,787,Senegal,3436,Idrissa Gana Gueye,Center Attacking Midfield,106.9,45.7,0.21271749,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,14.286357128393504,0.5083164207011519,1.0,8.287339742040263,6.0,4.0
26b97ae4-3213-4621-9403-327bd8d869db,3857267,1,7,47,787,Senegal,20611,Boulaye Dia,Center Forward,109.3,51.9,0.16839646,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,16.00312469488381,0.34246976303509635,1.0,8.06597793203031,7.0,4.0
48487024-2b14-4521-a46b-508418babbad,3857267,1,9,51,3565,Ecuador,28559,Enner Remberto Valencia Lastra,Left Wing,86.9,40.9,0.021615954,Blocked,0,Free Kick,0,1,0,0,Right Foot,0,Normal,0,0,33.11223338888514,0.24035205435685167,5.0,31.431194695715902,11.0,8.0
9f9cc1fe-f26f-416d-a2bc-c965c1b2aed0,3857267,1,9,58,3565,Ecuador,28559,Enner Remberto Valencia Lastra,Left Wing,95.9,37.7,0.02803523,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,24.20950226667206,0.3261118319836741,3.0,22.80635876241535,11.0,7.0
e3788f0f-b869-4e30-b752-70b1062457ba,3857267,1,10,52,787,Senegal,2941,Ismaïla Sarr,Left Wing,99.2,40.2,0.042373266,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,0,0,20.800961516237653,0.37994350985949865,4.0,18.099999999999994,11.0,8.0
9c6d9302-1de8-4a97-ac5c-52153023503d,3857267,1,11,53,787,Senegal,80484,Iliman Ndiaye,Right Wing,99.7,52.9,0.02889044,Off T,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,24.052026941611384,0.28106811027640927,3.0,20.969501663129712,9.0,6.0
c319aceb-f6cd-40e3-8431-557a2619a822,3857267,1,23,37,787,Senegal,2941,Ismaïla Sarr,Left Wing,104.1,25.5,0.023828069,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,21.51882896442091,0.2772003101918248,1.0,16.551737068960467,8.0,5.0
04b3da1e-5e65-4060-8945-664a3fe004ee,3857267,1,24,20,787,Senegal,21026,Pape Gueye,Left Defensive Midfield,93.0,36.3,0.025696881,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,27.252339349127443,0.28892107615114554,5.0,24.49693858423946,11.0,7.0
d68c0771-3315-4ef2-8c10-82157b6eeb7e,3857267,1,24,27,787,Senegal,8553,Abdou Diallo,Left Center Back,107.9,41.9,0.035411544,Wayward,0,Open Play,0,0,0,1,Head,1,Normal,0,0,12.248265183282074,0.6255231794801311,2.0,9.610411021387161,10.0,7.0
5f66b1e6-4264-46d4-bf52-ec9e834b12c6,3857267,1,36,31,787,Senegal,31751,Pathé Ismaël Ciss,Right Defensive Midfield,108.1,33.6,0.03057826,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,0,13.511846653955192,0.5192236942669262,1.0,12.209013064126031,11.0,6.0
e800e0bb-7fe2-4b0b-a284-d79772a9e828,3857267,1,43,41,787,Senegal,2941,Ismaïla Sarr,Left Wing,108.0,40.0,0.7835,Goal,1,Penalty,1,0,0,0,Right Foot,0,Normal,0,0,12.0,0.6435011087932847,0.0,,0.0,0.0
8c2f9c1f-2c84-4d2d-9794-9b87829ede8a,3857267,1,46,31,787,Senegal,80484,Iliman Ndiaye,Right Wing,107.3,46.7,0.04522632,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,0,0,14.358969322343443,0.4906557301778236,2.0,10.912836478203092,8.0,4.0
f357068e-101e-47d5-9cab-b46abeab6fd2,3857267,2,48,26,3565,Ecuador,36148,José Adoni Cifuentes Charcopa,Right Defensive Midfield,93.8,51.3,0.025271386,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,28.532963393240458,0.2568148474581254,1.0,26.22060258651582,11.0,6.0
5783c86d-02e9-4d3c-89e8-0b1ea00d2aca,3857267,2,56,59,3565,Ecuador,34396,Michael Steveen Estrada Martínez,Right Center Forward,106.7,38.8,0.042533338,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,0,13.354025610279468,0.5802004211660253,1.0,11.506954418958998,10.0,5.0
d7dc9e6e-e833-4bca-abe0-16efd35baa2d,3857267,2,66,57,3565,Ecuador,30111,Felix Eduardo Torres Caicedo,Right Center Back,113.7,42.7,0.15397952,Wayward,0,Open Play,0,0,0,1,Head,1,Normal,0,0,6.854195795277516,1.0196507347254806,2.0,5.860034129593442,11.0,5.0
fe08733c-664e-444f-9053-4753f4d98076,3857267,2,66,58,3565,Ecuador,37726,Moisés Isaac Caicedo Corozo,Left Defensive Midfield,117.2,35.6,0.5894187,Goal,1,Open Play,0,0,0,1,Right Foot,0,Volley,1,0,5.215361924162116,1.107148717794091,1.0,5.05371150739731,11.0,5.0
7f414cf8-690c-4ce8-bdb4-7de35ddbd88b,3857267,2,69,30,787,Senegal,5675,Kalidou Koulibaly,Right Center Back,114.3,46.0,0.23427999,Goal,1,Open Play,0,0,0,1,Right Foot,0,Volley,1,0,8.275868534480235,0.7152717291103943,1.0,6.1522353661088065,9.0,5.0
4791bb90-e837-4f48-90e2-efede0479473,3857267,2,75,48,3565,Ecuador,31152,Gonzalo Jordy Plata Jiménez,Right Midfield,107.0,42.8,0.058988493,Saved,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,0,0,13.29812016790343,0.5739851008210333,3.0,11.573245007343443,9.0,5.0
